"TOA5","6_Bradford_LB","CR800","31037","CR800.Std.32.05","CPU:5_hourly_07272023.CR8","15813","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2","cDOM"
"2023-11-19 15:00:00",2615,12.68,12395.76,15.40836
"2023-11-19 16:00:00",2616,12.67,12410.12,15.2065
"2023-11-19 17:00:00",2617,12.67,12397.82,15.27075
"2023-11-19 18:00:00",2618,12.67,12381.41,15.32821
"2023-11-19 19:00:00",2619,12.67,12365.01,15.59426
"2023-11-19 20:00:00",2620,12.66,12350.65,15.59661
"2023-11-19 21:00:00",2621,12.66,12307.59,18.10097
"2023-11-19 22:00:00",2622,12.65,12227.62,18.12848
"2023-11-19 23:00:00",2623,12.64,12242.06,18.03009
"2023-11-20 00:00:00",2624,12.63,12243.97,17.96646
"2023-11-20 01:00:00",2625,12.63,12244.4,17.89306
"2023-11-20 02:00:00",2626,12.63,12235.42,17.39768
"2023-11-20 03:00:00",2627,12.62,12260.33,17.44355
"2023-11-20 04:00:00",2628,12.62,12318.82,17.37933
"2023-11-20 05:00:00",2629,12.62,12333.53,17.49829
"2023-11-20 06:00:00",2630,12.62,12330.44,18.23233
"2023-11-20 07:00:00",2631,12.61,12379.44,31.60478
"2023-11-20 08:00:00",2632,12.6,12379.36,30.99751
"2023-11-20 09:00:00",2633,12.61,12389.61,30.09833
"2023-11-20 10:00:00",2634,12.6,12393.71,30.11585
"2023-11-20 11:00:00",2635,12.61,12469.59,29.93049
"2023-11-20 12:00:00",2636,12.69,12422.42,30.00148
"2023-11-20 13:00:00",2637,12.67,12578.27,36.93554
"2023-11-20 14:00:00",2638,12.62,12563.91,38.03763
"2023-11-20 15:00:00",2639,12.61,12623.38,37.71673
"2023-11-20 16:00:00",2640,12.61,12621.33,38.13038
"2023-11-20 17:00:00",2641,12.6,12592.62,37.81033
"2023-11-20 18:00:00",2642,12.6,12531.1,37.85928
"2023-11-20 19:00:00",2643,12.6,12559.81,34.43999
"2023-11-20 20:00:00",2644,12.6,12512.65,37.86678
"2023-11-20 21:00:00",2645,12.59,12529.05,38.05061
"2023-11-20 22:00:00",2646,12.59,12561.86,37.86681
"2023-11-20 23:00:00",2647,12.58,12592.62,37.22351
"2023-11-21 00:00:00",2648,12.58,12604.92,35.84502
"2023-11-21 01:00:00",2649,12.58,12619.28,36.16667
"2023-11-21 02:00:00",2650,12.57,12650.04,36.62617
"2023-11-21 03:00:00",2651,12.56,12725.91,35.84502
"2023-11-21 04:00:00",2652,12.57,12742.31,34.42059
"2023-11-21 05:00:00",2653,12.56,12742.31,31.06813
"2023-11-21 06:00:00",2654,12.56,12783.33,29.15331
"2023-11-21 07:00:00",2655,12.55,12846.89,28.24484
"2023-11-21 08:00:00",2656,12.54,12816.13,30.7215
"2023-11-21 09:00:00",2657,12.54,12832.54,33.42485
"2023-11-21 10:00:00",2658,12.55,12920.71,33.59641
"2023-11-21 11:00:00",2659,12.56,12980.18,34.36723
"2023-11-21 12:00:00",2660,12.57,12939.17,36.33865
"2023-11-21 13:00:00",2661,12.55,12941.22,35.74094
"2023-11-21 14:00:00",2662,12.55,12963.78,35.41939
"2023-11-21 15:00:00",2663,12.54,12955.57,35.78817
"2023-11-21 16:00:00",2664,12.53,12939.17,35.78851
"2023-11-21 17:00:00",2665,12.54,12939.17,34.54997
"2023-11-21 18:00:00",2666,12.54,12998.64,30.64738
"2023-11-21 19:00:00",2667,12.53,13054,23.57133
"2023-11-21 20:00:00",2668,12.53,13045.8,22.66435
"2023-11-21 21:00:00",2669,12.52,13054,21.7378
"2023-11-21 22:00:00",2670,12.52,13133.97,31.07444
"2023-11-21 23:00:00",2671,12.52,13133.97,35.7071
"2023-11-22 00:00:00",2672,12.51,13160.63,35.66115
"2023-11-22 01:00:00",2673,12.51,13191.39,35.66122
"2023-11-22 02:00:00",2674,12.5,13224.2,35.47742
"2023-11-22 03:00:00",2675,12.51,13220.1,35.2935
"2023-11-22 04:00:00",2676,12.49,13224.2,35.70643
"2023-11-22 05:00:00",2677,12.49,13238.55,35.52213
"2023-11-22 06:00:00",2678,12.49,13238.55,35.56855
"2023-11-22 07:00:00",2679,12.49,13281.62,35.84451
"2023-11-22 08:00:00",2680,12.48,13236.5,35.38434
"2023-11-22 09:00:00",2681,12.48,13269.31,35.47539
"2023-11-22 10:00:00",2682,12.48,13146.28,29.24947
"2023-11-22 11:00:00",2683,12.48,13207.79,25.98282
"2023-11-22 12:00:00",2684,12.47,13164.73,18.14067
"2023-11-22 13:00:00",2685,12.48,13250.86,33.65044
"2023-11-22 14:00:00",2686,12.48,13250.86,33.34871
"2023-11-22 15:00:00",2687,12.47,13191.39,36.48812
"2023-11-22 16:00:00",2688,12.46,13086.81,36.30442
"2023-11-22 17:00:00",2689,12.46,13086.81,36.16667
"2023-11-22 18:00:00",2690,12.45,13029.39,36.39642
"2023-11-22 19:00:00",2691,12.45,12933.02,36.48832
"2023-11-22 20:00:00",2692,12.44,12830.29,36.62617
"2023-11-22 21:00:00",2693,12.43,12802.04,36.90186
"2023-11-22 22:00:00",2694,12.43,12728.3,37.17756
"2023-11-22 23:00:00",2695,12.42,12687.37,37.2282
"2023-11-23 00:00:00",2696,12.41,12562.24,37.41357
"2023-11-23 01:00:00",2697,12.4,12455.54,37.5577
"2023-11-23 02:00:00",2698,12.4,12383.72,37.69589
"2023-11-23 03:00:00",2699,12.39,12291.38,37.64992
"2023-11-23 04:00:00",2700,12.38,12184.68,37.60396
"2023-11-23 05:00:00",2701,12.38,12155.95,37.32816
"2023-11-23 06:00:00",2702,12.37,12080.03,37.6069
"2023-11-23 07:00:00",2703,12.37,12002.05,37.7479
"2023-11-23 08:00:00",2704,12.36,11930.23,38.20973
"2023-11-23 09:00:00",2705,12.36,11913.82,38.07117
"2023-11-23 10:00:00",2706,12.38,11944.6,37.88258
"2023-11-23 11:00:00",2707,12.37,11975.38,37.6959
"2023-11-23 12:00:00",2708,12.44,12006.16,37.78783
"2023-11-23 13:00:00",2709,12.41,12096.44,37.59545
"2023-11-23 14:00:00",2710,12.37,12069.77,37.41256
"2023-11-23 15:00:00",2711,12.37,12022.57,37.13594
"2023-11-23 16:00:00",2712,12.37,12069.72,37.09089
"2023-11-23 17:00:00",2713,12.36,12086.18,37.13594
"2023-11-23 18:00:00",2714,12.36,12129.28,30.26437
"2023-11-23 19:00:00",2715,12.36,12053.35,37.46122
"2023-11-23 20:00:00",2716,12.36,12038.99,37.23542
"2023-11-23 21:00:00",2717,12.35,12065.66,34.53485
"2023-11-23 22:00:00",2718,12.35,12065.66,38.47729
"2023-11-23 23:00:00",2719,12.35,12082.08,33.9864
"2023-11-24 00:00:00",2720,12.34,12053.35,38.79905
"2023-11-24 01:00:00",2721,12.34,12049.25,38.61519
"2023-11-24 02:00:00",2722,12.34,12065.66,38.01764
"2023-11-24 03:00:00",2723,12.33,12067.72,39.07484
"2023-11-24 04:00:00",2724,12.33,11975.38,38.93695
"2023-11-24 05:00:00",2725,12.32,11915.87,38.98291
"2023-11-24 06:00:00",2726,12.32,11885.09,38.89098
"2023-11-24 07:00:00",2727,12.33,11839.95,39.07484
"2023-11-24 08:00:00",2728,12.32,11811.22,38.56923
"2023-11-24 09:00:00",2729,12.31,11718.88,38.89098
"2023-11-24 10:00:00",2730,12.3,11614.23,39.16677
"2023-11-24 11:00:00",2731,12.32,11616.28,39.25871
"2023-11-24 12:00:00",2732,12.32,11737.35,39.16677
"2023-11-24 13:00:00",2733,12.31,11858.41,39.02298
"2023-11-24 14:00:00",2734,12.31,11934.34,38.92982
"2023-11-24 15:00:00",2735,12.31,11932.08,38.60815
"2023-11-24 16:00:00",2736,12.31,11964.27,38.33136
"2023-11-24 17:00:00",2737,12.31,11994.83,38.28246
"2023-11-24 18:00:00",2738,12.31,12022.54,38.1927
"2023-11-24 19:00:00",2739,12.31,11979.48,38.28586
"2023-11-24 20:00:00",2740,12.3,11963.06,38.23844
"2023-11-24 21:00:00",2741,12.3,11991.79,38.43052
"2023-11-24 22:00:00",2742,12.29,11963.06,38.61518
"2023-11-24 23:00:00",2743,12.28,11901.5,38.2015
"2023-11-25 00:00:00",2744,12.29,11915.87,38.79905
"2023-11-25 01:00:00",2745,12.28,11913.82,38.56923
"2023-11-25 02:00:00",2746,12.28,11887.14,38.43133
"2023-11-25 03:00:00",2747,12.27,11825.58,38.56923
"2023-11-25 04:00:00",2748,12.27,11825.58,38.61519
"2023-11-25 05:00:00",2749,12.26,11796.85,38.47729
"2023-11-25 06:00:00",2750,12.25,11706.57,38.93695
"2023-11-25 07:00:00",2751,12.25,11659.37,38.66207
"2023-11-25 08:00:00",2752,12.24,11673.73,38.93703
"2023-11-25 09:00:00",2753,12.24,11704.51,26.36036
"2023-11-25 10:00:00",2754,12.27,11720.93,26.80086
"2023-11-25 11:00:00",2755,12.26,11827.63,26.46297
"2023-11-25 12:00:00",2756,12.35,11870.94,26.52566
"2023-11-25 13:00:00",2757,12.29,11959.55,26.21186
"2023-11-25 14:00:00",2758,12.28,11987.7,26.1359
"2023-11-25 15:00:00",2759,12.27,11956.94,26.15408
"2023-11-25 16:00:00",2760,12.27,11987.7,26.07079
"2023-11-25 17:00:00",2761,12.27,11958.99,25.91575
"2023-11-25 18:00:00",2762,12.27,11971.29,25.16449
"2023-11-25 19:00:00",2763,12.26,11985.65,35.66122
"2023-11-25 20:00:00",2764,12.26,12003.55,35.52338
"2023-11-25 21:00:00",2765,12.26,12032.7,35.20173
"2023-11-25 22:00:00",2766,12.25,11993.84,35.33958
"2023-11-25 23:00:00",2767,12.24,12024.7,35.56932
"2023-11-26 00:00:00",2768,12.25,12051.29,35.66122
"2023-11-26 01:00:00",2769,12.24,12096.41,35.61527
"2023-11-26 02:00:00",2770,12.24,12125.16,35.01793
"2023-11-26 03:00:00",2771,12.24,12123.58,35.84502
"2023-11-26 04:00:00",2772,12.23,12139.52,35.66124
"2023-11-26 05:00:00",2773,12.22,12173.18,35.84507
"2023-11-26 06:00:00",2774,12.22,12154.34,35.5695
"2023-11-26 07:00:00",2775,12.22,12157.08,35.38554
"2023-11-26 08:00:00",2776,12.22,12189.81,35.98289
"2023-11-26 09:00:00",2777,12.22,12215.46,35.52339
"2023-11-26 10:00:00",2778,12.22,12141.54,36.07478
"2023-11-26 11:00:00",2779,12.22,11673.85,35.75314
"2023-11-26 12:00:00",2780,12.21,10845.21,36.30453
"2023-11-26 13:00:00",2781,12.2,11284.15,36.39643
"2023-11-26 14:00:00",2782,12.21,11932.31,36.48833
"2023-11-26 15:00:00",2783,12.2,12262.55,35.61528
"2023-11-26 16:00:00",2784,12.2,12425.78,35.43149
"2023-11-26 17:00:00",2785,12.19,12352.33,34.78819
"2023-11-26 18:00:00",2786,12.19,12319.16,35.38554
"2023-11-26 19:00:00",2787,12.19,12021.87,35.01794
"2023-11-26 20:00:00",2788,12.19,11974.07,34.65034
"2023-11-26 21:00:00",2789,12.18,11870.6,35.10984
"2023-11-26 22:00:00",2790,12.18,11915.9,34.51249
"2023-11-26 23:00:00",2791,12.18,12002.17,35.2477
"2023-11-27 00:00:00",2792,12.18,12098.16,35.24784
"2023-11-27 01:00:00",2793,12.17,12143.57,39.56912
"2023-11-27 02:00:00",2794,12.17,12220.53,39.56884
"2023-11-27 03:00:00",2795,12.16,12218.33,39.75346
"2023-11-27 04:00:00",2796,12.16,12291.94,39.66304
"2023-11-27 05:00:00",2797,12.16,12325.49,39.75557
"2023-11-27 06:00:00",2798,12.15,12279.02,37.96375
"2023-11-27 07:00:00",2799,12.15,12264.71,37.50493
"2023-11-27 08:00:00",2800,12.15,12307.8,37.54957
"2023-11-27 09:00:00",2801,12.15,12174.42,37.77974
"2023-11-27 10:00:00",2802,12.17,12112.86,37.68733
"2023-11-27 11:00:00",2803,12.16,12069.77,37.78023
"2023-11-27 12:00:00",2804,12.24,12038.3,37.50411
"2023-11-27 13:00:00",2805,12.24,11975.49,37.17765
"2023-11-27 14:00:00",2806,12.17,11884.04,39.7967
"2023-11-27 15:00:00",2807,12.15,11869.5,39.56696
"2023-11-27 16:00:00",2808,12.14,11794.73,39.9805
"2023-11-27 17:00:00",2809,12.14,11690.25,39.7967
"2023-11-27 18:00:00",2810,12.14,11599.14,39.61522
"2023-11-27 19:00:00",2811,12.14,11523.87,39.94062
"2023-11-27 20:00:00",2812,12.12,11452.12,39.99352
"2023-11-27 21:00:00",2813,12.12,11359.78,40.13205
"2023-11-27 22:00:00",2814,12.11,11329,40.5917
"2023-11-27 23:00:00",2815,12.1,11298.22,40.54573
"2023-11-28 00:00:00",2816,12.1,11267.44,40.49977
"2023-11-28 01:00:00",2817,12.09,11209.99,40.86749
"2023-11-28 02:00:00",2818,12.09,11115.59,41.00905
"2023-11-28 03:00:00",2819,12.08,11086.87,40.5983
"2023-11-28 04:00:00",2820,12.08,10978.11,41.15168
"2023-11-28 05:00:00",2821,12.07,10937.07,41.11063
"2023-11-28 06:00:00",2822,12.06,10846.98,41.01939
"2023-11-28 07:00:00",2823,12.06,10802.81,41.20332
"2023-11-28 08:00:00",2824,12.05,10789.25,41.15734
"2023-11-28 09:00:00",2825,12.05,10725.14,41.29528
"2023-11-28 10:00:00",2826,12.06,10697.05,18.76825
"2023-11-28 11:00:00",2827,12.07,10680.58,23.56025
"2023-11-28 12:00:00",2828,12.14,10668.27,16.1127
"2023-11-28 13:00:00",2829,12.11,10608.76,16.25654
"2023-11-28 14:00:00",2830,12.07,10575.93,16.229
"2023-11-28 15:00:00",2831,12.06,10551.3,16.1097
"2023-11-28 16:00:00",2832,12.05,10547.2,19.18386
"2023-11-28 17:00:00",2833,12.06,10534.89,19.09217
"2023-11-28 18:00:00",2834,12.05,10485.64,19.15644
"2023-11-28 19:00:00",2835,12.05,10469.22,19.16595
"2023-11-28 20:00:00",2836,12.05,10440.5,19.17133
"2023-11-28 21:00:00",2837,12.04,10378.94,19.24561
"2023-11-28 22:00:00",2838,12.03,10332.42,19.24561
"2023-11-28 23:00:00",2839,12.03,10289.27,42.16891
"2023-11-29 00:00:00",2840,12.02,10261.12,42.22038
"2023-11-29 01:00:00",2841,12.02,10234.05,42.40606
"2023-11-29 02:00:00",2842,12.01,10186.86,42.17609
"2023-11-29 03:00:00",2843,11.99,10141.68,42.45205
"2023-11-29 04:00:00",2844,11.99,10065.71,42.49842
"2023-11-29 05:00:00",2845,11.98,9991.786,42.68876
"2023-11-29 06:00:00",2846,11.97,9944.559,42.59731
"2023-11-29 07:00:00",2847,11.97,9911.704,42.83036
"2023-11-29 08:00:00",2848,11.96,9897.331,42.88039
"2023-11-29 09:00:00",2849,11.96,9872.69,42.46323
"2023-11-29 10:00:00",2850,12,9903.491,42.22787
"2023-11-29 11:00:00",2851,11.99,9958.752,42.44817
"2023-11-29 12:00:00",2852,12.11,10032.21,42.30326
"2023-11-29 13:00:00",2853,12.13,10081.4,42.01685
"2023-11-29 14:00:00",2854,12.02,10142.96,42.2464
"2023-11-29 15:00:00",2855,12.01,10140.91,40.82153
"2023-11-29 16:00:00",2856,11.99,10126.54,30.25903
"2023-11-29 17:00:00",2857,12,10126.54,30.41652
"2023-11-29 18:00:00",2858,12,10081.4,30.39821
"2023-11-29 19:00:00",2859,11.99,10017.79,39.90487
"2023-11-29 20:00:00",2860,11.99,9958.28,39.95798
"2023-11-29 21:00:00",2861,11.98,9927.5,40.19171
"2023-11-29 22:00:00",2862,11.97,9866.587,40.5136
"2023-11-29 23:00:00",2863,11.96,9839.465,40.42831
"2023-11-30 00:00:00",2864,11.96,9782.335,40.79646
"2023-11-30 01:00:00",2865,11.95,9704.313,40.70448
"2023-11-30 02:00:00",2866,11.94,9659.138,40.5225
"2023-11-30 03:00:00",2867,11.93,9626.283,38.64116
"2023-11-30 04:00:00",2868,11.93,9585.216,42.6433
"2023-11-30 05:00:00",2869,11.92,9494.866,43.10327
"2023-11-30 06:00:00",2870,11.92,9480.493,43.15395
"2023-11-30 07:00:00",2871,11.91,9449.692,43.01849
"2023-11-30 08:00:00",2872,11.9,9416.838,42.65058
"2023-11-30 09:00:00",2873,11.91,9416.838,42.96646
"2023-11-30 10:00:00",2874,11.93,9496.92,42.91223
"2023-11-30 11:00:00",2875,11.94,9554.673,43.22599
"2023-11-30 12:00:00",2876,12.03,9689.47,42.79822
"2023-11-30 13:00:00",2877,12.06,9795.422,42.04907
"2023-11-30 14:00:00",2878,11.98,9896.139,42.41583
"2023-11-30 15:00:00",2879,11.97,9898.156,41.95634
"2023-11-30 16:00:00",2880,11.96,9926.865,42.04823
"2023-11-30 17:00:00",2881,11.97,9988.601,41.95634
"2023-11-30 18:00:00",2882,11.96,10003.22,42.14013
"2023-11-30 19:00:00",2883,11.96,10050.14,42.00229
"2023-11-30 20:00:00",2884,11.95,10005.38,42.51385
"2023-11-30 21:00:00",2885,11.95,10007.52,42.6971
"2023-11-30 22:00:00",2886,11.94,9993.16,38.19439
"2023-11-30 23:00:00",2887,11.94,10038.3,42.9781
"2023-12-01 00:00:00",2888,11.94,10036.25,43.02691
"2023-12-01 01:00:00",2889,11.93,10036.25,43.21169
"2023-12-01 02:00:00",2890,11.93,10052.67,43.21172
"2023-12-01 03:00:00",2891,11.92,10048.56,43.02786
"2023-12-01 04:00:00",2892,11.92,10019.84,43.57944
"2023-12-01 05:00:00",2893,11.92,10019.84,43.21172
"2023-12-01 06:00:00",2894,11.92,10036.25,43.34961
"2023-12-01 07:00:00",2895,11.91,10034.2,43.25768
"2023-12-01 08:00:00",2896,11.9,10064.98,43.30365
"2023-12-01 09:00:00",2897,11.91,10097.81,43.48751
"2023-12-01 10:00:00",2898,11.91,10159.37,43.47755
"2023-12-01 11:00:00",2899,11.92,10319.39,42.92131
"2023-12-01 12:00:00",2900,11.98,10380.04,42.92128
"2023-12-01 13:00:00",2901,11.97,10396.45,42.90749
"2023-12-01 14:00:00",2902,11.94,10453.86,42.8607
"2023-12-01 15:00:00",2903,11.94,10455.92,42.58556
"2023-12-01 16:00:00",2904,11.92,10455.92,42.76995
"2023-12-01 17:00:00",2905,11.92,10472.32,42.63705
"2023-12-01 18:00:00",2906,11.93,10486.67,42.55251
"2023-12-01 19:00:00",2907,11.92,10529.74,42.55366
"2023-12-01 20:00:00",2908,11.92,10574.85,42.32392
"2023-12-01 21:00:00",2909,11.92,10593.3,42.09417
"2023-12-01 22:00:00",2910,11.91,10634.32,42.36954
"2023-12-01 23:00:00",2911,11.9,10634.32,41.45084
"2023-12-02 00:00:00",2912,11.9,10679.43,41.95632
"2023-12-02 01:00:00",2913,11.9,10695.83,42.87531
"2023-12-02 02:00:00",2914,11.89,10695.83,42.92126
"2023-12-02 03:00:00",2915,11.89,10726.59,42.73746
"2023-12-02 04:00:00",2916,11.88,10724.54,43.01316
"2023-12-02 05:00:00",2917,11.87,10740.95,42.82936
"2023-12-02 06:00:00",2918,11.88,10798.36,39.65884
"2023-12-02 07:00:00",2919,11.87,10798.36,43.38076
"2023-12-02 08:00:00",2920,11.87,10798.36,43.47266
"2023-12-02 09:00:00",2921,11.86,10861.93,43.19696
"2023-12-02 10:00:00",2922,11.86,10937.8,43.15101
"2023-12-02 11:00:00",2923,11.87,10952.16,43.24291
"2023-12-02 12:00:00",2924,11.86,10968.56,43.28231
"2023-12-02 13:00:00",2925,11.87,10937.8,43.00436
"2023-12-02 14:00:00",2926,11.86,10966.51,43.00488
"2023-12-02 15:00:00",2927,11.85,10970.61,42.77294
"2023-12-02 16:00:00",2928,11.85,10937.8,42.59187
"2023-12-02 17:00:00",2929,11.86,10921.4,42.54642
"2023-12-02 18:00:00",2930,11.85,10980.86,42.734
"2023-12-02 19:00:00",2931,11.85,11011.62,42.64484
"2023-12-02 20:00:00",2932,11.84,11042.38,42.41574
"2023-12-02 21:00:00",2933,11.85,11044.43,42.23202
"2023-12-02 22:00:00",2934,11.83,11042.38,42.46177
"2023-12-02 23:00:00",2935,11.83,11028.03,42.64557
"2023-12-03 00:00:00",2936,11.83,11028.03,42.55367
"2023-12-03 01:00:00",2937,11.83,11058.79,42.92126
"2023-12-03 02:00:00",2938,11.82,11116.2,43.56456
"2023-12-03 03:00:00",2939,11.81,11194.12,42.87531
"2023-12-03 04:00:00",2940,11.82,11224.88,42.87531
"2023-12-03 05:00:00",2941,11.82,11206.43,42.64557
"2023-12-03 06:00:00",2942,11.81,11208.48,42.73746
"2023-12-03 07:00:00",2943,11.81,11237.19,43.10506
"2023-12-03 08:00:00",2944,11.81,11267.95,42.23202
"2023-12-03 09:00:00",2945,11.79,11341.77,42.14012
"2023-12-03 10:00:00",2946,11.8,11374.58,42.46058
"2023-12-03 11:00:00",2947,11.78,11356.12,42.32067
"2023-12-03 12:00:00",2948,11.8,11161.31,42.41576
"2023-12-03 13:00:00",2949,11.78,11054.68,42.59962
"2023-12-03 14:00:00",2950,11.77,10935.75,42.78341
"2023-12-03 15:00:00",2951,11.77,10966.51,42.46177
"2023-12-03 16:00:00",2952,11.77,11058.79,42.64557
"2023-12-03 17:00:00",2953,11.77,11134.66,42.27797
"2023-12-03 18:00:00",2954,11.76,11206.43,42.59962
"2023-12-03 19:00:00",2955,11.76,11237.19,42.73746
"2023-12-03 20:00:00",2956,11.76,11280.25,42.59962
"2023-12-03 21:00:00",2957,11.76,11315.11,42.55367
"2023-12-03 22:00:00",2958,11.75,11356.12,42.50772
"2023-12-03 23:00:00",2959,11.74,11313.06,42.32392
"2023-12-04 00:00:00",2960,11.74,11298.7,42.46158
"2023-12-04 01:00:00",2961,11.74,11341.77,42.69139
"2023-12-04 02:00:00",2962,11.73,11339.72,42.32392
"2023-12-04 03:00:00",2963,11.73,11370.47,42.3238
"2023-12-04 04:00:00",2964,11.72,11372.52,42.32392
"2023-12-04 05:00:00",2965,11.72,11370.47,42.32392
"2023-12-04 06:00:00",2966,11.73,11429.94,42.36957
"2023-12-04 07:00:00",2967,11.72,11462.75,42.32377
"2023-12-04 08:00:00",2968,11.71,11491.46,42.23202
"2023-12-04 09:00:00",2969,11.71,11538.62,42.23144
"2023-12-04 10:00:00",2970,11.71,11565.28,42.18607
"2023-12-04 11:00:00",2971,11.72,11565.28,33.63881
"2023-12-04 12:00:00",2972,11.71,11462.75,42.46177
"2023-12-04 13:00:00",2973,11.7,11413.54,42.50772
"2023-12-04 14:00:00",2974,11.71,11327.41,42.55367
"2023-12-04 15:00:00",2975,11.7,11249.49,42.14012
"2023-12-04 16:00:00",2976,11.68,11222.83,42.36957
"2023-12-04 17:00:00",2977,11.67,11194.12,42.23195
"2023-12-04 18:00:00",2978,11.68,11190.46,41.68062
"2023-12-04 19:00:00",2979,11.67,11119.79,42.23202
"2023-12-04 20:00:00",2980,11.66,11026.3,41.45087
"2023-12-04 21:00:00",2981,11.66,11029.97,41.68214
"2023-12-04 22:00:00",2982,11.65,10969.88,42.32853
"2023-12-04 23:00:00",2983,11.65,10924.76,42.32887
"2023-12-05 00:00:00",2984,11.64,10924.76,41.41415
"2023-12-05 01:00:00",2985,11.64,10912.45,42.56771
"2023-12-05 02:00:00",2986,11.63,10863.2,43.11966
"2023-12-05 03:00:00",2987,11.63,10820.11,42.75207
"2023-12-05 04:00:00",2988,11.63,10818.06,41.60294
"2023-12-05 05:00:00",2989,11.62,10818.06,43.44155
"2023-12-05 06:00:00",2990,11.61,10789.33,43.9012
"2023-12-05 07:00:00",2991,11.61,10740.08,44.17699
"2023-12-05 08:00:00",2992,11.59,10696.99,44.13102
"2023-12-05 09:00:00",2993,11.6,10682.63,44.22295
"2023-12-05 10:00:00",2994,11.61,10666.21,44.31488
"2023-12-05 11:00:00",2995,11.63,10653.9,44.13054
"2023-12-05 12:00:00",2996,11.65,10699.04,43.662
"2023-12-05 13:00:00",2997,11.72,10666.86,43.70258
"2023-12-05 14:00:00",2998,11.63,10635.88,43.74837
"2023-12-05 15:00:00",2999,11.61,10665.44,43.28888
"2023-12-05 16:00:00",3000,11.6,10682.9,43.42672
"2023-12-05 17:00:00",3001,11.6,10668.78,43.56457
"2023-12-05 18:00:00",3002,11.6,10654.58,43.33915
"2023-12-05 19:00:00",3003,11.59,10606.69,43.61885
"2023-12-05 20:00:00",3004,11.58,10563.61,43.90111
"2023-12-05 21:00:00",3005,11.57,10518.47,44.03909
"2023-12-05 22:00:00",3006,11.56,10518.47,43.85523
"2023-12-05 23:00:00",3007,11.56,10456.91,44.17699
"2023-12-06 00:00:00",3008,11.54,10471.27,44.36085
"2023-12-06 01:00:00",3009,11.54,10485.64,44.36275
"2023-12-06 02:00:00",3010,11.53,10440.49,44.13338
"2023-12-06 03:00:00",3011,11.53,10424.08,44.2294
