#,Date,T, ,pH
62,06/04/2023 05:00:00,21.82,85.74,5.12
63,06/04/2023 06:00:00,21.77,73.30,5.33
64,06/04/2023 07:00:00,21.68,77.46,5.26
65,06/04/2023 08:00:00,21.63,72.47,5.34
66,06/04/2023 09:00:00,21.65,66.52,5.45
67,06/04/2023 10:00:00,21.72,72.80,5.34
68,06/04/2023 11:00:00,21.91,73.78,5.32
69,06/04/2023 12:00:00,22.13,74.33,5.32
70,06/04/2023 13:00:00,22.42,76.02,5.29
71,06/04/2023 14:00:00,22.61,76.77,5.28
72,06/04/2023 15:00:00,22.82,75.13,5.31
73,06/04/2023 16:00:00,23.02,77.25,5.27
74,06/04/2023 17:00:00,23.06,77.94,5.26
75,06/04/2023 18:00:00,22.99,76.27,5.29
76,06/04/2023 19:00:00,22.90,75.66,5.30
77,06/04/2023 20:00:00,22.80,74.46,5.32
78,06/04/2023 21:00:00,22.66,77.21,5.27
79,06/04/2023 22:00:00,22.49,79.64,5.23
80,06/04/2023 23:00:00,22.37,77.63,5.26
81,06/05/2023 00:00:00,22.25,76.22,5.28
82,06/05/2023 01:00:00,22.13,79.80,5.22
83,06/05/2023 02:00:00,22.01,66.13,5.46
84,06/05/2023 03:00:00,21.91,84.92,5.13
85,06/05/2023 04:00:00,21.80,81.99,5.18
86,06/05/2023 05:00:00,21.65,79.80,5.22
87,06/05/2023 06:00:00,21.56,75.77,5.29
88,06/05/2023 07:00:00,21.46,77.11,5.26
89,06/05/2023 08:00:00,21.41,78.80,5.23
90,06/05/2023 09:00:00,21.49,74.80,5.30
91,06/05/2023 10:00:00,21.56,70.38,5.38
92,06/05/2023 11:00:00,21.65,73.22,5.33
93,06/05/2023 12:00:00,21.87,72.08,5.35
94,06/05/2023 13:00:00,22.15,73.05,5.34
95,06/05/2023 14:00:00,22.44,72.27,5.35
96,06/05/2023 15:00:00,22.63,72.66,5.35
97,06/05/2023 16:00:00,22.82,71.27,5.37
98,06/05/2023 17:00:00,22.99,71.36,5.37
99,06/05/2023 18:00:00,23.14,71.49,5.37
100,06/05/2023 19:00:00,23.26,72.41,5.35
101,06/05/2023 20:00:00,23.28,71.31,5.37
102,06/05/2023 21:00:00,23.16,71.24,5.37
103,06/05/2023 22:00:00,22.92,73.52,5.33
104,06/05/2023 23:00:00,22.66,75.72,5.29
105,06/06/2023 00:00:00,22.32,73.35,5.33
106,06/06/2023 01:00:00,21.96,77.41,5.26
107,06/06/2023 02:00:00,21.63,77.24,5.26
108,06/06/2023 03:00:00,21.29,77.33,5.26
109,06/06/2023 04:00:00,21.01,75.42,5.29
110,06/06/2023 05:00:00,20.67,74.27,5.31
111,06/06/2023 06:00:00,20.36,72.42,5.34
112,06/06/2023 07:00:00,20.13,76.38,5.27
113,06/06/2023 08:00:00,19.96,73.38,5.32
114,06/06/2023 09:00:00,20.06,76.53,5.27
115,06/06/2023 10:00:00,20.46,80.36,5.20
116,06/06/2023 11:00:00,20.77,78.42,5.24
117,06/06/2023 12:00:00,20.98,75.85,5.28
118,06/06/2023 13:00:00,21.17,74.47,5.31
119,06/06/2023 14:00:00,21.37,74.35,5.31
120,06/06/2023 15:00:00,21.70,74.31,5.31
121,06/06/2023 16:00:00,21.96,74.17,5.32
122,06/06/2023 17:00:00,22.20,73.03,5.34
123,06/06/2023 18:00:00,22.42,71.72,5.36
124,06/06/2023 19:00:00,22.58,71.44,5.37
125,06/06/2023 20:00:00,22.68,74.02,5.32
126,06/06/2023 21:00:00,22.73,73.33,5.34
127,06/06/2023 22:00:00,22.85,73.92,5.33
128,06/06/2023 23:00:00,22.87,77.97,5.26
129,06/07/2023 00:00:00,22.70,75.16,5.30
130,06/07/2023 01:00:00,22.54,74.78,5.31
131,06/07/2023 02:00:00,22.30,78.83,5.24
132,06/07/2023 03:00:00,22.08,80.16,5.22
133,06/07/2023 04:00:00,21.89,79.85,5.22
134,06/07/2023 05:00:00,21.75,79.33,5.23
135,06/07/2023 06:00:00,21.63,78.97,5.23
136,06/07/2023 07:00:00,21.51,79.14,5.23
137,06/07/2023 08:00:00,21.46,79.33,5.23
138,06/07/2023 09:00:00,21.53,78.08,5.25
139,06/07/2023 10:00:00,21.60,79.21,5.23
140,06/07/2023 11:00:00,21.70,74.13,5.32
141,06/07/2023 12:00:00,22.03,76.22,5.28
142,06/07/2023 13:00:00,22.35,74.89,5.31
143,06/07/2023 14:00:00,22.54,74.27,5.32
144,06/07/2023 15:00:00,22.75,73.35,5.34
145,06/07/2023 16:00:00,22.97,73.10,5.34
146,06/07/2023 17:00:00,23.16,73.36,5.34
147,06/07/2023 18:00:00,23.33,73.31,5.34
148,06/07/2023 19:00:00,23.42,73.30,5.34
149,06/07/2023 20:00:00,23.45,72.31,5.36
150,06/07/2023 21:00:00,23.42,72.08,5.36
151,06/07/2023 22:00:00,23.42,72.35,5.36
152,06/07/2023 23:00:00,23.33,71.99,5.36
153,06/08/2023 00:00:00,23.18,73.63,5.33
154,06/08/2023 01:00:00,22.97,75.31,5.30
155,06/08/2023 02:00:00,22.73,74.81,5.31
156,06/08/2023 03:00:00,22.51,75.39,5.30
157,06/08/2023 04:00:00,22.32,76.92,5.27
158,06/08/2023 05:00:00,22.15,76.24,5.28
159,06/08/2023 06:00:00,21.99,74.22,5.32
160,06/08/2023 07:00:00,21.87,74.49,5.31
161,06/08/2023 08:00:00,21.80,66.28,5.45
162,06/08/2023 09:00:00,21.94,64.17,5.49
163,06/08/2023 10:00:00,22.08,65.31,5.47
164,06/08/2023 11:00:00,22.20,66.58,5.45
165,06/08/2023 12:00:00,22.39,66.85,5.45
166,06/08/2023 13:00:00,22.63,66.14,5.46
167,06/08/2023 14:00:00,22.90,66.71,5.45
168,06/08/2023 15:00:00,23.26,66.22,5.46
169,06/08/2023 16:00:00,23.62,66.03,5.47
170,06/08/2023 17:00:00,23.91,68.56,5.42
171,06/08/2023 18:00:00,24.05,68.06,5.43
172,06/08/2023 19:00:00,24.15,67.97,5.44
173,06/08/2023 20:00:00,24.22,72.35,5.36
174,06/08/2023 21:00:00,24.19,70.11,5.40
175,06/08/2023 22:00:00,24.10,68.31,5.43
176,06/08/2023 23:00:00,23.95,67.66,5.44
177,06/09/2023 00:00:00,23.76,66.02,5.47
178,06/09/2023 01:00:00,23.54,61.83,5.54
179,06/09/2023 02:00:00,23.38,75.75,5.30
180,06/09/2023 03:00:00,23.26,66.05,5.46
181,06/09/2023 04:00:00,23.16,61.02,5.55
182,06/09/2023 05:00:00,23.09,62.41,5.53
183,06/09/2023 06:00:00,23.02,61.66,5.54
184,06/09/2023 07:00:00,22.94,66.10,5.46
185,06/09/2023 08:00:00,22.90,70.19,5.39
186,06/09/2023 09:00:00,22.94,70.36,5.39
187,06/09/2023 10:00:00,23.04,70.02,5.39
188,06/09/2023 11:00:00,23.21,70.00,5.40
189,06/09/2023 12:00:00,23.40,70.96,5.38
190,06/09/2023 13:00:00,23.66,69.91,5.40
191,06/09/2023 14:00:00,23.98,69.75,5.40
192,06/09/2023 15:00:00,24.15,70.44,5.39
193,06/09/2023 16:00:00,24.10,70.91,5.39
194,06/09/2023 17:00:00,23.91,75.81,5.30
195,06/09/2023 18:00:00,23.59,75.03,5.31
196,06/09/2023 19:00:00,23.33,73.74,5.33
197,06/09/2023 20:00:00,23.16,71.67,5.37
198,06/09/2023 21:00:00,22.99,70.75,5.38
199,06/09/2023 22:00:00,22.85,71.74,5.36
200,06/09/2023 23:00:00,22.68,73.33,5.34
201,06/10/2023 00:00:00,22.51,73.72,5.33
202,06/10/2023 01:00:00,22.32,74.91,5.31
203,06/10/2023 02:00:00,22.15,75.21,5.30
204,06/10/2023 03:00:00,21.96,75.64,5.29
205,06/10/2023 04:00:00,21.77,74.74,5.31
206,06/10/2023 05:00:00,21.65,74.41,5.31
207,06/10/2023 06:00:00,21.53,74.55,5.31
208,06/10/2023 07:00:00,21.39,75.39,5.29
209,06/10/2023 08:00:00,21.32,75.71,5.29
210,06/10/2023 09:00:00,21.49,74.10,5.32
211,06/10/2023 10:00:00,21.68,70.00,5.39
212,06/10/2023 11:00:00,21.99,65.71,5.46
213,06/10/2023 12:00:00,22.47,67.55,5.43
214,06/10/2023 13:00:00,22.73,71.63,5.37
215,06/10/2023 14:00:00,23.11,72.91,5.35
216,06/10/2023 15:00:00,23.40,67.55,5.44
217,06/10/2023 16:00:00,23.47,63.81,5.50
218,06/10/2023 17:00:00,23.42,61.50,5.54
219,06/10/2023 18:00:00,23.47,59.89,5.57
220,06/10/2023 19:00:00,23.50,59.81,5.57
221,06/10/2023 20:00:00,23.50,61.24,5.55
222,06/10/2023 21:00:00,23.40,58.99,5.59
223,06/10/2023 22:00:00,23.30,57.55,5.61
224,06/10/2023 23:00:00,23.18,55.86,5.64
225,06/11/2023 00:00:00,23.09,53.22,5.68
226,06/11/2023 01:00:00,22.97,52.55,5.69
227,06/11/2023 02:00:00,22.85,50.11,5.73
228,06/11/2023 03:00:00,22.68,51.36,5.71
229,06/11/2023 04:00:00,22.49,53.78,5.67
230,06/11/2023 05:00:00,22.30,53.78,5.67
231,06/11/2023 06:00:00,22.13,53.45,5.67
232,06/11/2023 07:00:00,21.94,55.89,5.63
233,06/11/2023 08:00:00,21.84,57.00,5.61
234,06/11/2023 09:00:00,22.01,55.10,5.65
235,06/11/2023 10:00:00,22.42,56.67,5.62
236,06/11/2023 11:00:00,22.54,60.72,5.55
237,06/11/2023 12:00:00,22.73,61.27,5.54
238,06/11/2023 13:00:00,22.97,67.24,5.44
239,06/11/2023 14:00:00,23.23,68.08,5.43
240,06/11/2023 15:00:00,23.42,70.13,5.39
241,06/11/2023 16:00:00,23.79,69.63,5.41
242,06/11/2023 17:00:00,24.10,72.44,5.36
243,06/11/2023 18:00:00,24.19,70.21,5.40
244,06/11/2023 19:00:00,24.34,67.41,5.45
245,06/11/2023 20:00:00,24.34,65.38,5.48
246,06/11/2023 21:00:00,24.32,64.41,5.50
247,06/11/2023 22:00:00,24.24,59.19,5.59
248,06/11/2023 23:00:00,24.10,60.45,5.56
249,06/12/2023 00:00:00,23.86,59.50,5.58
250,06/12/2023 01:00:00,23.62,56.27,5.63
251,06/12/2023 02:00:00,23.33,55.52,5.64
252,06/12/2023 03:00:00,23.06,56.10,5.63
253,06/12/2023 04:00:00,22.82,60.13,5.56
254,06/12/2023 05:00:00,22.63,62.14,5.53
255,06/12/2023 06:00:00,22.44,60.17,5.56
256,06/12/2023 07:00:00,22.25,60.47,5.55
257,06/12/2023 08:00:00,22.18,61.86,5.53
258,06/12/2023 09:00:00,22.32,59.13,5.58
259,06/12/2023 10:00:00,22.54,57.30,5.61
260,06/12/2023 11:00:00,22.75,60.56,5.56
261,06/12/2023 12:00:00,23.02,62.16,5.53
262,06/12/2023 13:00:00,23.38,58.38,5.60
263,06/12/2023 14:00:00,23.54,61.61,5.54
264,06/12/2023 15:00:00,23.79,59.19,5.58
265,06/12/2023 16:00:00,24.12,61.52,5.55
266,06/12/2023 17:00:00,24.36,66.61,5.46
267,06/12/2023 18:00:00,24.53,66.75,5.46
268,06/12/2023 19:00:00,24.56,64.88,5.49
269,06/12/2023 20:00:00,24.53,63.92,5.51
270,06/12/2023 21:00:00,24.48,64.64,5.49
271,06/12/2023 22:00:00,24.41,74.77,5.32
272,06/12/2023 23:00:00,24.29,76.10,5.30
273,06/13/2023 00:00:00,24.15,75.02,5.32
274,06/13/2023 01:00:00,24.03,69.42,5.41
275,06/13/2023 02:00:00,23.93,64.14,5.50
276,06/13/2023 03:00:00,23.83,64.19,5.50
277,06/13/2023 04:00:00,23.69,59.41,5.58
278,06/13/2023 05:00:00,23.52,57.64,5.61
279,06/13/2023 06:00:00,23.42,54.06,5.67
280,06/13/2023 07:00:00,23.30,52.69,5.69
281,06/13/2023 08:00:00,23.28,54.00,5.67
282,06/13/2023 09:00:00,23.45,55.86,5.64
283,06/13/2023 10:00:00,23.59,57.61,5.61
284,06/13/2023 11:00:00,23.83,57.63,5.61
285,06/13/2023 12:00:00,24.12,59.24,5.58
286,06/13/2023 13:00:00,24.44,60.78,5.56
287,06/13/2023 14:00:00,24.97,60.39,5.57
288,06/13/2023 15:00:00,25.45,61.89,5.55
289,06/13/2023 16:00:00,25.84,63.85,5.51
290,06/13/2023 17:00:00,25.91,62.58,5.54
291,06/13/2023 18:00:00,25.96,61.35,5.56
292,06/13/2023 19:00:00,25.91,62.22,5.54
293,06/13/2023 20:00:00,25.89,59.38,5.59
294,06/13/2023 21:00:00,25.74,58.52,5.60
295,06/13/2023 22:00:00,25.55,56.05,5.65
296,06/13/2023 23:00:00,25.31,57.02,5.63
297,06/14/2023 00:00:00,24.99,71.39,5.38
298,06/14/2023 01:00:00,24.68,71.77,5.37
299,06/14/2023 02:00:00,24.36,65.80,5.47
300,06/14/2023 03:00:00,24.03,56.83,5.63
301,06/14/2023 04:00:00,23.74,54.92,5.66
302,06/14/2023 05:00:00,23.50,52.36,5.70
303,06/14/2023 06:00:00,23.28,50.85,5.72
304,06/14/2023 07:00:00,23.06,50.05,5.74
305,06/14/2023 08:00:00,23.04,49.00,5.75
306,06/14/2023 09:00:00,23.38,46.20,5.80
307,06/14/2023 10:00:00,23.62,47.05,5.79
308,06/14/2023 11:00:00,23.88,47.58,5.78
309,06/14/2023 12:00:00,24.29,47.97,5.78
310,06/14/2023 13:00:00,24.70,49.05,5.76
311,06/14/2023 14:00:00,25.19,47.80,5.78
312,06/14/2023 15:00:00,25.87,48.35,5.78
313,06/14/2023 16:00:00,26.18,48.06,5.78
314,06/14/2023 17:00:00,26.45,48.35,5.78
315,06/14/2023 18:00:00,26.38,49.77,5.76
316,06/14/2023 19:00:00,26.28,50.56,5.74
317,06/14/2023 20:00:00,26.08,51.03,5.73
318,06/14/2023 21:00:00,25.87,53.17,5.70
319,06/14/2023 22:00:00,25.72,53.50,5.69
320,06/14/2023 23:00:00,24.05,69.96,5.40
321,06/15/2023 00:00:00,23.74,58.52,5.59
322,06/15/2023 01:00:00,23.42,56.83,5.62
323,06/15/2023 02:00:00,23.11,56.86,5.62
324,06/15/2023 03:00:00,22.87,57.49,5.61
325,06/15/2023 04:00:00,22.68,57.27,5.61
326,06/15/2023 05:00:00,22.51,56.58,5.62
327,06/15/2023 06:00:00,22.35,56.31,5.63
328,06/15/2023 07:00:00,22.18,57.52,5.60
329,06/15/2023 08:00:00,22.11,57.27,5.61
330,06/15/2023 09:00:00,22.30,57.03,5.61
331,06/15/2023 10:00:00,22.51,59.72,5.57
332,06/15/2023 11:00:00,22.94,62.75,5.52
333,06/15/2023 12:00:00,23.11,62.61,5.52
334,06/15/2023 13:00:00,23.30,63.16,5.51
335,06/15/2023 14:00:00,23.42,63.36,5.51
336,06/15/2023 15:00:00,23.50,63.06,5.52
337,06/15/2023 16:00:00,22.37,65.38,5.47
338,06/15/2023 17:00:00,22.44,63.85,5.50
339,06/15/2023 18:00:00,22.15,64.02,5.49
340,06/15/2023 19:00:00,21.60,77.66,5.26
341,06/15/2023 20:00:00,21.56,85.50,5.12
342,06/15/2023 21:00:00,21.58,90.63,5.03
343,06/15/2023 22:00:00,21.63,93.91,4.98
344,06/15/2023 23:00:00,21.65,103.47,4.81
345,06/16/2023 00:00:00,21.65,112.19,4.66
346,06/16/2023 01:00:00,21.63,118.30,4.56
347,06/16/2023 02:00:00,21.58,117.52,4.57
348,06/16/2023 03:00:00,21.53,116.19,4.59
349,06/16/2023 04:00:00,21.51,114.91,4.61
350,06/16/2023 05:00:00,21.49,108.25,4.73
351,06/16/2023 06:00:00,21.49,105.60,4.77
352,06/16/2023 07:00:00,21.56,99.19,4.88
353,06/16/2023 08:00:00,21.65,81.72,5.19
354,06/16/2023 09:00:00,21.75,79.24,5.23
355,06/16/2023 10:00:00,21.96,78.33,5.25
356,06/16/2023 11:00:00,22.37,72.33,5.35
357,06/16/2023 12:00:00,22.82,68.81,5.41
358,06/16/2023 13:00:00,23.11,71.58,5.37
359,06/16/2023 14:00:00,23.38,70.25,5.39
360,06/16/2023 15:00:00,23.52,70.21,5.39
361,06/16/2023 16:00:00,23.69,71.22,5.38
362,06/16/2023 17:00:00,23.76,70.10,5.40
363,06/16/2023 18:00:00,23.79,70.75,5.39
364,06/16/2023 19:00:00,23.74,70.14,5.40
365,06/16/2023 20:00:00,23.66,70.21,5.39
366,06/16/2023 21:00:00,23.57,70.89,5.38
367,06/16/2023 22:00:00,23.47,71.58,5.37
368,06/16/2023 23:00:00,23.35,78.67,5.25
369,06/17/2023 00:00:00,23.21,71.78,5.37
370,06/17/2023 01:00:00,23.09,72.50,5.35
371,06/17/2023 02:00:00,22.97,73.03,5.34
372,06/17/2023 03:00:00,22.85,72.30,5.35
373,06/17/2023 04:00:00,22.70,71.36,5.37
374,06/17/2023 05:00:00,22.61,70.92,5.38
375,06/17/2023 06:00:00,22.54,69.99,5.39
376,06/17/2023 07:00:00,22.47,69.46,5.40
377,06/17/2023 08:00:00,22.44,68.96,5.41
378,06/17/2023 09:00:00,22.42,70.35,5.39
379,06/17/2023 10:00:00,22.39,69.63,5.40
380,06/17/2023 11:00:00,22.39,69.49,5.40
381,06/17/2023 12:00:00,22.66,68.72,5.41
382,06/17/2023 13:00:00,23.11,67.69,5.43
383,06/17/2023 14:00:00,23.71,73.02,5.35
384,06/17/2023 15:00:00,24.05,75.06,5.31
385,06/17/2023 16:00:00,24.29,78.31,5.26
386,06/17/2023 17:00:00,24.39,77.10,5.28
387,06/17/2023 18:00:00,24.41,75.85,5.30
388,06/17/2023 19:00:00,24.44,73.53,5.34
389,06/17/2023 20:00:00,24.36,73.39,5.34
390,06/17/2023 21:00:00,24.27,79.72,5.24
391,06/17/2023 22:00:00,23.98,102.75,4.84
392,06/17/2023 23:00:00,23.83,111.39,4.69
393,06/18/2023 00:00:00,23.71,112.99,4.66
394,06/18/2023 01:00:00,23.54,118.00,4.58
395,06/18/2023 02:00:00,23.42,121.03,4.52
396,06/18/2023 03:00:00,23.35,122.75,4.49
397,06/18/2023 04:00:00,23.23,123.50,4.48
398,06/18/2023 05:00:00,23.09,124.69,4.46
399,06/18/2023 06:00:00,22.97,124.68,4.46
400,06/18/2023 07:00:00,22.85,125.64,4.44
401,06/18/2023 08:00:00,22.82,125.88,4.44
402,06/18/2023 09:00:00,22.90,125.75,4.44
403,06/18/2023 10:00:00,23.06,125.82,4.44
404,06/18/2023 11:00:00,23.26,124.29,4.47
405,06/18/2023 12:00:00,23.54,123.69,4.48
406,06/18/2023 13:00:00,23.93,122.80,4.50
407,06/18/2023 14:00:00,24.32,122.02,4.51
408,06/18/2023 15:00:00,24.60,122.22,4.51
409,06/18/2023 16:00:00,24.82,121.35,4.53
410,06/18/2023 17:00:00,24.90,121.08,4.54
411,06/18/2023 18:00:00,24.90,120.96,4.54
412,06/18/2023 19:00:00,24.87,121.07,4.54
413,06/18/2023 20:00:00,24.82,120.88,4.54
414,06/18/2023 21:00:00,24.68,120.44,4.54
415,06/18/2023 22:00:00,24.51,119.91,4.55
416,06/18/2023 23:00:00,24.32,119.02,4.57
417,06/19/2023 00:00:00,24.17,118.83,4.57
418,06/19/2023 01:00:00,24.05,118.86,4.57
419,06/19/2023 02:00:00,23.91,117.52,4.59
420,06/19/2023 03:00:00,23.79,117.25,4.59
421,06/19/2023 04:00:00,23.69,116.66,4.60
422,06/19/2023 05:00:00,23.57,116.99,4.59
423,06/19/2023 06:00:00,23.45,116.03,4.61
424,06/19/2023 07:00:00,23.30,116.24,4.60
425,06/19/2023 08:00:00,23.23,116.32,4.60
426,06/19/2023 09:00:00,23.33,115.33,4.62
427,06/19/2023 10:00:00,23.50,115.69,4.62
428,06/19/2023 11:00:00,23.69,114.77,4.63
429,06/19/2023 12:00:00,24.03,114.33,4.64
430,06/19/2023 13:00:00,24.29,113.99,4.65
431,06/19/2023 14:00:00,24.46,113.30,4.66
432,06/19/2023 15:00:00,24.63,112.50,4.68
433,06/19/2023 16:00:00,24.77,111.93,4.69
434,06/19/2023 17:00:00,24.92,111.63,4.70
435,06/19/2023 18:00:00,24.99,108.55,4.75
436,06/19/2023 19:00:00,24.99,110.86,4.71
437,06/19/2023 20:00:00,24.97,112.22,4.69
438,06/19/2023 21:00:00,24.90,111.85,4.69
439,06/19/2023 22:00:00,24.80,112.10,4.69
440,06/19/2023 23:00:00,24.65,111.00,4.71
441,06/20/2023 00:00:00,24.51,110.47,4.71
442,06/20/2023 01:00:00,24.32,110.55,4.71
443,06/20/2023 02:00:00,24.15,109.49,4.73
444,06/20/2023 03:00:00,23.98,110.43,4.71
445,06/20/2023 04:00:00,23.83,110.02,4.72
446,06/20/2023 05:00:00,23.57,110.02,4.71
447,06/20/2023 06:00:00,23.21,111.58,4.68
448,06/20/2023 07:00:00,22.97,112.94,4.66
449,06/20/2023 08:00:00,22.85,112.83,4.66
450,06/20/2023 09:00:00,22.78,116.28,4.60
451,06/20/2023 10:00:00,22.78,117.68,4.58
452,06/20/2023 11:00:00,22.78,121.28,4.51
453,06/20/2023 12:00:00,22.94,123.32,4.48
454,06/20/2023 13:00:00,23.26,121.93,4.51
455,06/20/2023 14:00:00,23.74,124.46,4.47
456,06/20/2023 15:00:00,24.07,125.27,4.46
457,06/20/2023 16:00:00,24.39,126.07,4.45
458,06/20/2023 17:00:00,24.53,125.86,4.45
459,06/20/2023 18:00:00,24.53,126.58,4.44
460,06/20/2023 19:00:00,24.53,126.52,4.44
461,06/20/2023 20:00:00,24.51,126.25,4.44
462,06/20/2023 21:00:00,24.44,125.79,4.45
463,06/20/2023 22:00:00,24.34,125.96,4.45
464,06/20/2023 23:00:00,24.24,125.75,4.45
465,06/21/2023 00:00:00,24.12,124.75,4.47
466,06/21/2023 01:00:00,24.00,124.27,4.47
467,06/21/2023 02:00:00,23.91,123.41,4.49
468,06/21/2023 03:00:00,23.86,122.44,4.50
469,06/21/2023 04:00:00,23.81,121.57,4.52
470,06/21/2023 05:00:00,23.74,121.21,4.52
471,06/21/2023 06:00:00,23.69,120.85,4.53
472,06/21/2023 07:00:00,23.64,120.39,4.54
473,06/21/2023 08:00:00,23.59,119.94,4.54
474,06/21/2023 09:00:00,23.52,119.85,4.55
475,06/21/2023 10:00:00,23.50,119.55,4.55
476,06/21/2023 11:00:00,23.54,118.55,4.57
477,06/21/2023 12:00:00,23.71,118.46,4.57
478,06/21/2023 13:00:00,23.81,118.07,4.58
479,06/21/2023 14:00:00,23.74,118.18,4.58
480,06/21/2023 15:00:00,23.64,117.97,4.58
481,06/21/2023 16:00:00,23.64,117.21,4.59
482,06/21/2023 17:00:00,23.62,117.39,4.59
483,06/21/2023 18:00:00,23.62,117.58,4.58
484,06/21/2023 19:00:00,23.57,117.28,4.59
485,06/21/2023 20:00:00,23.54,117.58,4.58
486,06/21/2023 21:00:00,23.45,117.36,4.59
487,06/21/2023 22:00:00,23.33,117.83,4.58
488,06/21/2023 23:00:00,23.23,117.80,4.58
489,06/22/2023 00:00:00,22.94,117.24,4.58
490,06/22/2023 01:00:00,22.80,119.55,4.54
491,06/22/2023 02:00:00,22.66,123.00,4.48
492,06/22/2023 03:00:00,22.56,128.44,4.39
493,06/22/2023 04:00:00,22.54,135.14,4.27
494,06/22/2023 05:00:00,22.44,140.58,4.18
495,06/22/2023 06:00:00,22.39,144.96,4.10
496,06/22/2023 07:00:00,22.32,146.82,4.07
497,06/22/2023 08:00:00,22.27,148.58,4.04
498,06/22/2023 09:00:00,22.23,148.75,4.04
499,06/22/2023 10:00:00,22.20,149.07,4.03
500,06/22/2023 11:00:00,22.20,149.10,4.03
501,06/22/2023 12:00:00,22.23,149.57,4.02
502,06/22/2023 13:00:00,22.42,150.63,4.01
503,06/22/2023 14:00:00,22.47,151.50,3.99
504,06/22/2023 15:00:00,22.42,151.88,3.99
505,06/22/2023 16:00:00,22.44,152.18,3.98
506,06/22/2023 17:00:00,22.51,152.79,3.97
507,06/22/2023 18:00:00,22.61,153.18,3.97
508,06/22/2023 19:00:00,22.70,153.80,3.96
509,06/22/2023 20:00:00,22.73,153.61,3.96
510,06/22/2023 21:00:00,22.75,153.83,3.96
511,06/22/2023 22:00:00,22.73,153.72,3.96
512,06/22/2023 23:00:00,22.68,154.30,3.95
513,06/23/2023 00:00:00,22.63,154.35,3.95
514,06/23/2023 01:00:00,22.54,153.79,3.95
515,06/23/2023 02:00:00,22.47,154.00,3.95
516,06/23/2023 03:00:00,22.39,153.83,3.95
517,06/23/2023 04:00:00,22.35,153.49,3.96
